[24.22, -82.05], <a href="/boats/u157.htm">U-157</a></strong> (KrvKpt. <a href="/men/commanders/458.html">Wolf Henne</a>). Sunk at 2150hrs on 13 June 1942 in the <a href=\"/maps/us_east_coast.htm\">Gulf of Mexico</a> north of Havana, Cuba, in position 24.13N, 82.03W, by depth charges from the US Coast Guard cutter <a href=\"/allies/warships/ship/11097.html\">UCGC Thetis</a>.
[12.83, -72.33], <a href="/boats/u153.htm">U-153</a></strong> (FrgKpt. <a href="/men/commanders/988.html">Wilfried Reichmann</a>). Sunk 6 July 1942 in the <a href=\"/maps/caribbean.htm\">Caribbean Sea</a> north-west of Aruba, in position 12.50N, 72.20W, by depth charges from a US A-20A Havoc aircraft (59th BS USAAF/40-106).
[28.67, -88.50], <a href="/boats/u166.htm">U-166</a></strong> (Oblt. <a href="/men/commanders/676.html">Hans-Günther Kuhlmann</a>). Sunk on 30 July 1942 in the <a href=\"/maps/us_east_coast.htm\">Gulf of Mexico</a> south-east of New Orleans, in position 28.40N, 88.30W, by depth charges from the US patrol craft <a href=\"/allies/warships/ship/8543.html\">USS PC-566</a>.
[12.00, -79.93], <a href="/boats/u654.htm">U-654</a></strong> (Oblt. <a href="/men/commanders/299.html">Ludwig Forster</a>). Sunk on 22 August 1942 in the <a href=\"/maps/caribbean.htm\">Caribbean Sea</a> north of Colon, in position 12.00N, 79.56W, by depth charges from a US <a href=\"/allies/aircraft/b18.htm\">B-18 Bolo</a> aircraft (45th Bomb Sqn USAAF).
[17.67, -74.50], <a href="/boats/u94.htm">U-94</a></strong> (Oblt. <a href="/men/ites.htm">Otto Ites</a>). Sunk on 28 August 1942 in the <a href=\"/maps/caribbean.htm\">Caribbean Sea</a> east of Jamaica, in position 17.40N, 74.30W, by depth charges from a US <a href=\"/allies/aircraft/catalina.htm\">Catalina</a> aircraft (VP-92 USN) and ramming by the Canadian corvette <a href=\"/allies/warships/ship/832.html\">HMCS Oakville</a>.
[12.35, -59.48], <a href="/boats/u162.htm">U-162</a></strong> (FrgKpt. <a href="/men/wattenberg.htm">Jürgen Wattenberg</a>). Sunk on 3 September 1942 in the Atlantic north-east of Trinidad, in position 12.21N, 59.29W, by depth charges from the British destroyers <a href=\"/allies/warships/ship/5454.html\">HMS Vimy</a>, <a href=\"/allies/warships/ship/4493.html\">HMS Pathfinder</a> and <a href=\"/allies/warships/ship/4502.html\">HMS Quentin</a>.
[23.35, -80.30], <a href="/boats/u176.htm">U-176</a></strong> (KrvKpt. <a href="/men/commanders/201.html">Reiner Dierksen</a>). Sunk on 15 May 1943 in the <a href=\"/maps/us_east_coast.htm\">Florida Straits</a> north-east of Havana, in position 23.21N, 80.18W, by depth charges from the Cuban patrol craft <strong>CS 13</strong>.
[15.97, -73.73], <a href="/boats/u759.htm">U-759</a></strong> (Kptlt. <a href="/men/commanders/324.html">Rudolf Friedrich</a>). Sunk on 15 July 1943 in the <a href=\"/maps/caribbean.htm\">Caribbean Sea</a> south of Haiti, in position 15.58N, 73.44W, by depth charges from a US <a href=\"/allies/aircraft/mariner.htm\">Mariner</a> aircraft (VP-32 USN/P-10).
[18.10, -75.00], <a href="/boats/u359.htm">U-359</a></strong> (Oblt. (R) <a href="/men/commanders/296.html">Heinz Förster</a>). Sunk on 26 July 1943 in the <a href=\"/maps/caribbean.htm\">Caribbean Sea</a> east of Jamaica, in position 18.06N, 75.00W, by depth charges from a US <a href=\"/allies/aircraft/mariner.htm\">Mariner</a> aircraft (VP-32 USN/P-12).
[15.95, -68.50], <a href="/boats/u159.htm">U-159</a></strong> (Oblt. (R) <a href="/men/commanders/63.html">Heinz Beckmann</a>). Sunk on 28 July 1943 in the <a href=\"/maps/caribbean.htm\">Caribbean Sea</a>, south-east of Haiti, in position 15.57N, 68.30W, by depth charges from a US <a href=\"/allies/aircraft/mariner.htm\">Mariner</a> aircraft (VP-32 USN/P-1).
[12.63, -64.25], <a href="/boats/u615.htm">U-615</a></strong> (Kptlt. <a href="/men/commanders/581.html">Ralph Kapitzky</a>). Sunk on 7 August 1943 in the <a href=\"/maps/caribbean.htm\">Caribbean Sea</a> north-west of Grenada, in position 12.38N, 64.15W, by depth charges from five US <a href=\"/allies/aircraft/mariner.htm\">Mariner</a> (VP-204 USN/P-6 & P-8, VP-205 USN/P-2, P-4 & P-11) and a US <a href=\"/allies/aircraft/ventura.htm\">Ventura</a> aircraft (VB-130 USN/B-5).
[27.92, -68.50], <a href="/boats/u84.htm">U-84</a></strong> (Kptlt. <a href="/men/commanders/1295.html">Horst Uphoff</a>). Sunk on 7 August 1943 in the North Atlantic south-west of Bermuda, in position 27.55N, 68.30W, by a <a href=\"/allies/technical/fido.htm\">Fido</a> homing torpedo from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (VB-105 USN/B-4).
