[27.25, -20.45], <a href="/boats/u111.htm">U-111</a></strong> (Kptlt. <a href="/men/commanders/612.html">Wilhelm Kleinschmidt</a>). Sunk on 4 October 1941 in the North Atlantic south-west of Tenerife, Canary Islands, in position 27.15N, 20.27W, by depth charges and gunfire from the British anti-submarine trawler <a href=\"/allies/warships/ship/6389.html\">HMS Lady Shirley</a>.
[34.20, -13.58], <a href="/boats/u131.htm">U-131</a></strong> (KrvKpt. <a href="/men/commanders/52.html">Arend Baumann</a>). Sunk on 17 December 1941 in the North Atlantic north-east of <a href=\"/maps/canaries.htm\">Madeira</a>, Portugal, in position 34.12N, 13.35W, by depth charges and gunfire from the British escort destroyers <a href=\"/allies/warships/ship/4641.html\">HMS Exmoor</a> and <a href=\"/allies/warships/ship/4638.html\">HMS Blankney</a>, the British destroyer <a href=\"/allies/warships/ship/4336.html\">HMS Stanley</a>, the British corvette <a href=\"/allies/warships/ship/4804.html\">HMS Pentstemon</a> and the British sloop <a href=\"/allies/warships/ship/3907.html\">HMS Stork</a> and by gunfire from a <a href=\"/allies/aircraft/wildcat.htm\">Martlet</a> aircraft* (802 Sqn FAA) of the British escort carrier <a href=\"/allies/warships/ship/3246.html\">HMS Audacity</a>.
[33.50, -22.87], <a href="/boats/u136.htm">U-136</a></strong> (Kptlt. <a href="/men/commanders/1403.html">Heinrich Zimmermann</a>). Sunk on 11 July 1942 in the North Atlantic west of <a href=\"/maps/canaries.htm\">Madeira</a>, in position 33.30N, 22.52W, by depth charges from the Free French destroyer <a href=\"/allies/warships/ship/4281.html\">Léopard</a>, the British frigate <a href=\"/allies/warships/ship/91.html\">HMS Spey</a> and the British sloop <a href=\"/allies/warships/ship/3911.html\">HMS Pelican</a>.
[33.67, -7.58], <a href="/boats/u173.htm">U-173</a></strong> (Oblt. <a href="/men/commanders/1178.html">Hans-Adolf Schweichel</a>). Sunk on 16 November 1942 in the North Atlantic west of <a href=\"/maps/canaries.htm\">Casablanca</a>, in position 33.40N, 07.35W, by depth charges from the US destroyers <a href=\"/allies/warships/ship/1831.html\">USS Woolsey</a>, <a href=\"/allies/warships/ship/1829.html\">USS Swanson</a> and <a href=\"/allies/warships/ship/1796.html\">USS Quick</a>.
[30.25, -18.22], <a href="/boats/u524.htm">U-524</a></strong> (Kptlt. <a href="/men/commanders/1221.html">Walter von Steinaecker</a>). Sunk on 22 March 1943 in the North Atlantic south of <a href=\"/maps/canaries.htm\">Madeira</a>, Portugal, in position 30.15N, 18.13W, by depth charges from a US <a href=\"/allies/aircraft/b24.htm\">Liberator</a> aircraft (2nd A/S Sqn USAAF/T).
[27.78, -15.00], <a href="/boats/u167.htm">U-167</a></strong> (KrvKpt. <a href="/men/commanders/1255.html">Kurt Sturm</a>). Scuttled on 6 April 1943 in the North Atlantic off <a href=\"/maps/canaries.htm\">Gran Canaria, Canary Islands</a>, in position 27.47N, 15.00W, after being badly damaged by depth charges from two British <a href=\"/allies/aircraft/hudson.htm\">Hudson</a> aircraft (233 Sqn RAF/L & W) on 5 April.
[33.92, -20.58], <a href="/boats/u182.htm">U-182</a></strong> (Kptlt. <a href="/men/clausen.htm">Asmus Nicolai Clausen</a>). Sunk 16 May 1943 north-west of Madeira Islands, in position 33.55N, 20.35W, by depth charges from the US destroyer <a href=/allies/warships/ship/1783.html>USS MacKenzie</a>.
[28.33, -13.28], <a href="/boats/u135.htm">U-135</a></strong> (Oblt. <a href="/men/commanders/766.html">Otto Luther</a>). Sunk on 15 July 1943 in the North Atlantic east of <a href=\"/maps/canaries.htm\">Canary Islands</a>, in position 28.20N, 13.17W, by depth charges from the British sloop <a href=\"/allies/warships/ship/3887.html\">HMS Rochester</a>, the British corvettes <a href=\"/allies/warships/ship/4791.html\">HMS Mignonette</a> and <a href=\"/allies/warships/ship/4717.html\">HMS Balsam</a> and a US <a href=\"/allies/aircraft/catalina.htm\">Catalina</a> aircraft (VP-92 USN/P-6).
[34.58, -19.30], <a href="/boats/u515.htm">U-515</a></strong> (Kptlt. <a href="/men/henke.htm">Werner Henke</a>). Sunk at 1510hrs on 9 April 1944 in the North Atlantic north-west of Madeira, Portugal, in position 34.35N, 19.18W, by rockets from two <a href=\"/allies/aircraft/avenger.htm\">Avenger</a> and two <a href=\"/allies/aircraft/wildcat.htm\">Wildcat</a> aircraft (VC-58 USN) of the US escort carrier <a href=\"/allies/warships/ship/2434.html\">USS Guadalcanal</a> and depth charges from the US destroyer escorts <a href=\"/allies/warships/ship/1581.html\">USS Pope</a>, <a href=\"/allies/warships/ship/1579.html\">USS Pillsbury</a>, <a href=\"/allies/warships/ship/1526.html\">USS Chatelain</a> and <a href=\"/allies/warships/ship/1538.html\">USS Flaherty</a>.
[33.40, -18.98], <a href="/boats/u68.htm">U-68</a></strong> (Oblt. <a href="/men/commanders/709.html">Albert Lauzemis</a>). Sunk on 10 April 1944 in the North Atlantic north-west of <a href=\"/maps/canaries.htm\">Madeira</a>, Portugal, in position 33.24N, 18.59W, by depth charges and rockets from two <a href=\"/allies/aircraft/avenger.htm\">Avenger</a> and a <a href=\"/allies/aircraft/wildcat.htm\">Wildcat</a> aircraft (VC-58 USN/T-22, T-24 & F-4) of the US escort carrier <a href=\"/allies/warships/ship/2434.html\">USS Guadalcanal</a>.
[31.22, -23.05], <a href="/boats/u549.htm">U-549</a></strong> (Kptlt. <a href="/men/commanders/657.html">Detlev Krankenhagen</a>). Sunk on 29 May 1944 in the North Atlantic south-west of Madeira, Portugal, in position 31.13N, 23.03W, by depth charges from the US destroyer escorts <a href=\"/allies/warships/ship/1612.html\">USS Eugene E. Elmore</a> and <a href=\"/allies/warships/ship/1346.html\">USS Ahrens</a>.
[25.57, -21.60], <a href="/boats/u543.htm">U-543</a></strong> (Kptlt. <a href="/men/hellriegel.htm">Hans-Jürgen Hellriegel</a>). Sunk on 2 July 1944 in the North Atlantic south-west of <a href=\"/maps/canaries.htm\">Canary Islands</a>, in position 25.34N, 21.36W, by depth charges and a <a href=\"/allies/technical/fido.htm\">Fido</a> homing torpedo from an <a href=\"/allies/aircraft/avenger.htm\">Avenger</a> aircraft (VC-58 USN/T-30) of the US escort carrier <a href=\"/allies/warships/ship/2439.html\">USS Wake Island</a>.
[34.00, -19.50], <a href="/boats/u154.htm">U-154</a></strong> (Oblt. <a href="/men/commanders/349.html">Gerth Gemeiner</a>). Sunk on 3 July 1944 in the North Atlantic north-west of <a href=\"/maps/canaries.htm\">Madeira</a>, Portugal, in position 34.00N, 19.30W, by depth charges from the US destroyer escorts <a href=\"/allies/warships/ship/1553.html\">USS Inch</a> and <a href=\"/allies/warships/ship/1541.html\">USS Frost</a>.
